tracklet_id,video_id,pose_motion_energy,joint_angle_var,accel_mean,bbox_scale_var,flag_reflection,velocity_mean,limb_amplitude,flag_camera_motion,trajectory_curvature,velocity_max
1537,test,0.0,0.20931000082350362,1.2370447,0.0,1,1.9080757,34.6,0,1.3019698274732463,5.59017
1538,test,45.28,0.15351911043775135,2.2931936,0.0,0,7.9412932,63.47,0,1.048930129960355,15.041609
1539,test,42.3,0.287564004691888,0.6739412,0.0,0,2.7764976,57.56,0,1.3672831508080774,4.4034786
1540,test,0.0,0.20154058732327962,1.3207284,0.0,0,1.8747424,35.97,0,1.333069721848874,5.59017
1541,test,40.97,0.15382886303329585,2.2086084,0.0,0,7.866939,63.34,0,1.048883768334674,15.041609
1542,test,41.72,0.33339822404115627,0.7850049,0.0,0,2.9154673,56.28,0,1.4633207038443552,5.550901
1543,test,0.0,0.2347702276660143,1.1712743,0.0,0,1.8352517,37.56,0,1.3094103344914354,5.59017
1544,test,40.2,0.18316681023217724,2.0617914,0.0,0,7.787962,62.2,0,1.1360178203150462,15.041609
1545,test,38.6,0.37829720464978356,0.9459159,0.0,0,3.3536372,56.03,0,1.4004250320801206,8.077747
1546,test,0.0,0.27715072891047776,0.88755023,0.0,0,1.8764541,40.03,0,1.3059795291350877,5.59017
1547,test,38.97,0.24085666970551092,1.9550701,0.0,0,7.2181277,60.56,0,1.1683925131818775,15.041609
1548,test,41.9,0.38309779739379973,1.2913958,0.0,0,3.4579024,55.88,0,1.5539390634404329,8.077747
1549,test,0.0,0.26389138769843246,1.0094081,0.0,0,1.9704429,40.9,0,1.2775465783831899,7.0
1550,test,42.9,0.24426896468873932,1.9680227,0.0,0,6.6115165,60.03,0,1.371254783240425,11.510864
1551,test,43.06,0.3865808300588327,1.2197324,0.0,0,3.4875205,56.97,0,1.5288786304818145,8.077747
1552,test,0.0,0.23654581579691036,1.1818517,0.0,0,2.1428287,43.25,0,1.2251960080634618,7.0
1553,test,43.0,0.24479944844130574,1.8586816,0.0,0,6.12874,59.53,0,1.5926118450873177,11.510864
1554,test,44.72,0.3980890949746191,1.1560638,0.0,0,3.3995705,57.8,0,1.6855072041656605,8.077747
1555,test,0.0,0.17469456120209317,1.1126468,0.0,0,2.278237,43.66,0,1.2135386040911356,7.0
1556,test,44.16,0.2521430241774615,1.9686011,0.0,0,5.7723284,58.94,0,1.8213023111120021,11.510864
1557,test,45.9,0.3700938337211419,1.2068509,0.0,0,3.1794937,58.88,0,1.6731441669048404,8.077747
1558,test,0.0,0.15333339023541948,1.2951224,0.0,0,2.6782372,44.62,0,1.9864544390698364,7.0
1559,test,45.66,0.29461089767219534,2.4746726,0.0,0,6.0931826,59.06,0,1.7421738486292802,12.658989
1560,test,45.97,0.33667723682974726,1.5810684,0.0,0,3.3525307,60.94,0,2.100236995077712,8.077747
1561,test,0.0,0.152543536682548,1.5692455,0.0,0,2.7947745,45.16,0,2.6149986809332435,7.0
1562,test,44.94,0.34467765244365306,2.6938362,0.0,0,5.965172,59.66,0,1.7722676196697353,12.658989
1563,test,40.7,0.3254065914135586,1.5362648,0.0,0,3.480602,62.8,0,2.3970526345439254,8.077747
1564,test,0.0,0.1258696551810627,1.5791721,0.0,0,2.9753675,46.16,0,2.345727459179133,7.0
1565,test,44.0,0.37920649923909633,2.9534771,0.0,0,5.488851,60.72,0,1.8969411486911771,12.658989
1566,test,39.6,0.28081382963034535,1.6408132,0.0,0,3.5731199,65.25,0,2.089718429396782,8.077747
1567,test,0.0,0.12709638988337152,1.8254998,0.0,0,2.8596296,46.97,0,2.4352589029357956,7.0
1568,test,42.38,0.3998968142436534,2.765678,0.0,0,5.054725,61.97,0,2.0424636350844434,12.658989
1569,test,41.88,0.207773409680894,1.8982865,0.0,0,3.401672,67.56,0,1.8222515618283204,8.077747
1570,test,0.0,0.12185236451608322,1.9340419,0.0,0,2.8888593,50.3,0,2.3990670716503106,7.0
1571,test,40.88,0.40658428816680653,2.753331,0.0,0,4.748694,62.22,0,2.199789863643064,12.658989
1572,test,41.44,0.1075803639366809,1.7980611,0.0,0,3.2678742,70.3,0,1.6277178661353926,8.077747
1573,test,0.0,0.12895976131390424,1.9697561,0.0,0,2.9167833,50.56,0,2.3615118777287476,7.0
1574,test,40.47,0.4096466967916952,2.6706407,0.0,0,4.5170345,61.97,0,2.337439535488697,12.658989
1575,test,40.0,0.0527369212258208,1.8343815,0.0,0,3.3089488,73.0,0,1.6037661942558945,8.077747
1576,test,0.0,0.1338515764949339,2.1164186,0.0,0,3.1095166,51.3,0,2.2204540383049265,7.0
1577,test,35.88,0.40834967020702767,2.6290677,0.0,0,4.3016205,61.5,0,2.4284043641741437,12.658989
1578,test,43.1,0.05239795980479483,2.0339224,0.0,0,3.5055988,75.3,0,1.6407975476692598,8.077747
1579,test,0.0,0.12480174240786648,2.1000311,0.0,0,3.1896207,51.56,0,2.0354674784710536,7.0
1580,test,35.16,0.4081734388418069,2.6935558,0.0,0,4.378476,61.12,0,2.276859587194384,12.658989
1581,test,43.06,0.044284357818198464,2.1508803,0.0,0,3.8090856,77.4,0,1.608037888860291,8.077747
1582,test,0.0,0.10619427676806548,2.0429997,0.0,0,3.322954,49.1,0,1.9453521628868733,7.0
1583,test,38.28,0.40400367159925377,2.7874382,0.0,0,4.4118094,59.0,0,2.330177345716483,12.658989
1584,test,43.25,0.04734875149697372,1.9093198,0.0,0,4.103626,79.0,0,1.5530907555566762,8.077747
1585,test,0.0,0.10753714184455636,2.311852,0.0,0,3.6229544,46.9,0,1.6817129372216042,7.0
1586,test,37.53,0.40575144921558604,2.658337,0.0,0,4.332304,57.3,0,2.6628485900242804,12.658989
1587,test,43.12,0.04303556490526053,1.8034471,0.0,0,4.094121,80.8,0,1.5116252499781464,8.077747
1588,test,0.0,0.11720583279259254,2.4790366,0.0,0,3.676642,44.8,0,1.6590575732386832,7.0
1589,test,38.84,0.37376665886572263,2.4808774,0.0,0,4.1333413,57.72,0,2.3881552950096223,12.658989
1590,test,44.44,0.03630820803351699,2.0188992,0.0,0,4.469426,82.94,0,1.345439591936616,13.70732
1591,test,0.0,0.15477864621711832,2.2047093,0.0,0,3.668773,44.47,0,1.658323074131678,7.0
1592,test,38.1,0.31122148656980764,2.2417405,0.0,0,4.174013,58.5,0,2.5682520977241436,12.658989
1593,test,42.94,0.03619596798627342,2.239555,0.0,0,4.9460454,84.5,0,1.3407878006307536,13.70732
1594,test,0.0,0.19562558131453825,2.0200102,0.0,0,3.296387,43.4,0,1.823525847760074,7.0
1595,test,31.52,0.18723455070402012,2.1850631,0.0,0,3.877851,59.4,0,2.039719045422545,12.658989
1596,test,42.78,0.034638581211369035,2.5925984,0.0,0,5.1323104,87.3,0,1.291785479914577,13.70732
1597,test,0.0,0.23289582974753656,2.0473733,0.0,0,3.0963871,42.9,0,2.0976726181177714,7.0
1598,test,30.83,0.19218760010358332,2.1326354,0.0,0,3.7622519,58.8,0,1.8811258658114294,12.658989
1599,test,41.0,0.03452722558108676,2.7546077,0.0,0,5.542487,89.06,0,1.2988197434479702,13.70732
1600,test,0.0,0.20753646925010052,2.0931518,0.0,0,3.1349635,45.72,0,2.0577117001228022,7.0
1601,test,28.47,0.2130768373836065,1.4108226,0.0,0,3.752818,58.56,0,1.7976747755927012,12.658989
1602,test,41.03,0.034183988197835094,2.5416462,0.0,0,5.8447886,91.0,0,1.329290544376045,13.70732
1603,test,0.0,0.1895719187304809,1.8957602,0.0,0,2.9039989,50.6,0,1.3340071615713505,6.5
1604,test,26.31,0.23422661573935158,1.1674364,0.0,0,3.0828905,58.66,0,2.5446494453066544,9.0
1605,test,39.1,0.0387306943963385,2.593628,0.0,0,5.70434,93.1,0,1.3533359354217498,13.70732
1606,test,0.0,0.24398463484840777,2.0082393,0.0,0,2.759847,51.28,0,1.149382090285575,6.5
1607,test,27.23,0.2516418682098076,0.86798084,0.0,0,2.6863332,57.3,0,4.575359397485842,4.506939
1608,test,40.03,0.04117752229589376,2.6460292,0.0,0,5.7314863,94.5,0,1.3812704309674193,13.70732
1609,test,27.92,0.2330169689306117,0.8447793,0.0,0,2.5959556,55.2,0,6.439772506461144,4.506939
1610,test,40.47,0.04657154134179148,2.4675882,0.0,0,5.953632,95.4,0,1.363365100728814,13.70732
1611,test,28.45,0.20215566574460303,0.8543362,0.0,0,2.449474,52.62,0,4.3433148753995185,4.506939
1612,test,38.8,0.04736274336558672,2.5506463,0.0,0,6.531257,96.3,0,1.4239281339467542,13.70732
1613,test,29.33,0.1464985820582107,0.86345685,0.0,0,2.3918328,50.47,0,3.8914599797571547,4.506939
1614,test,39.0,0.05003317071430549,2.7675476,0.0,0,6.8251123,97.3,0,1.4416548236733138,13.70732
1615,test,29.19,0.10998008355228493,0.8565826,0.0,0,2.4061868,48.12,0,3.5649927765237637,4.506939
1616,test,40.0,0.053863921851023754,2.8259218,0.0,0,6.8090377,98.3,0,1.4368238018039872,13.70732
1617,test,28.61,0.0703758856884801,0.8032583,0.0,0,2.3561869,46.3,0,3.0667721566321227,4.506939
1618,test,35.9,0.060092712220096656,2.7323735,0.0,0,6.5825524,99.06,0,1.3070880296355423,13.70732
1619,test,27.69,0.05753271220287827,0.64204836,0.0,0,2.105724,44.75,0,2.0054515624096356,3.0516388
1620,test,36.1,0.06382716636875736,2.9574971,0.0,0,6.4659686,99.25,0,1.3073567941141881,13.70732
1621,test,25.47,0.07621989980677923,0.6657011,0.0,0,2.0778003,43.62,0,2.175140662313034,3.0516388
1622,test,35.12,0.07264704636211425,2.932051,0.0,0,6.3124394,99.56,0,1.40138089629471,13.70732
1623,test,29.27,0.07495407803085681,0.7684747,0.0,0,2.2135024,43.47,0,3.0176329487717473,3.535534
1624,test,35.22,0.07674476913522325,2.4492621,0.0,0,6.12589,100.2,0,1.4369727979183087,13.70732
1625,test,28.34,0.0903706486814771,0.8806769,0.0,0,2.45919,42.72,0,2.987090537816599,5.700877
1626,test,32.53,0.07979628193326378,2.1848066,0.0,0,5.3820353,100.7,0,1.608904075531925,9.944377
1627,test,29.66,0.15004419559626153,0.8514485,0.0,0,2.618518,40.3,0,2.280807983610563,5.700877
1628,test,30.92,0.07748264157038073,1.8623478,0.0,0,4.854734,100.75,0,1.7285059030810306,9.565767
1629,test,30.36,0.16460862175724686,0.89417976,0.0,0,2.9453933,38.9,0,1.992714917477172,6.4031243
1630,test,30.72,0.04839705243667839,1.851407,0.0,0,4.8706403,100.9,0,2.2458582517709504,9.565767
1631,test,31.48,0.18960680730765822,0.9436555,0.0,0,3.1688576,37.53,0,1.757765828763918,6.4031243
1632,test,30.48,0.029593802859539265,1.823968,0.0,0,4.817602,100.1,0,4.191420355917581,9.565767
1633,test,32.97,0.18582894599585945,1.0642809,0.0,0,3.2593925,37.1,0,1.6818976506749592,6.4031243
1634,test,30.95,0.02844732749971116,1.9455658,0.0,0,4.756711,99.06,0,9.717681176250151,9.565767
1635,test,33.53,0.18610561047075072,1.2108376,0.0,0,3.499379,36.8,0,1.5837338400368488,6.4031243
1636,test,32.56,0.04241441386756946,1.9904133,0.0,0,4.5762,97.2,0,64.60511448149153,9.565767
1637,test,36.22,0.19820562944604564,1.4999485,0.0,0,3.9825137,37.62,0,1.5392175524276481,10.298665
1638,test,34.47,0.04542700647815978,1.9593474,0.0,0,4.180776,96.94,0,12.480081616985204,9.565767
1639,test,39.53,0.24905716178591553,1.6660404,0.0,0,4.7039256,39.9,0,1.3884541648787263,13.831576
1640,test,35.9,0.0418479609291406,1.8674777,0.0,0,3.682163,96.7,0,4.010777383252937,9.565767
1641,test,39.84,0.2931574509115422,1.8279963,0.0,0,5.3374352,42.4,0,1.3148604461391413,13.831576
1642,test,34.3,0.04093806150076837,1.6032404,0.0,0,3.1142914,96.8,0,2.078215610132442,7.3919296
1643,test,39.6,0.33275567786041005,2.2210286,0.0,0,5.5236063,44.78,0,1.2697293866557608,13.831576
1644,test,34.4,0.04045238310928834,1.3824297,0.0,0,2.8527005,97.1,0,1.4728555031205686,7.3919296
1645,test,39.97,0.3500681050187179,2.100745,0.0,0,5.62476,45.8,0,1.3662936192603785,13.831576
1646,test,33.84,0.037296132071710314,1.389182,0.0,0,2.8623047,97.44,0,1.332696756826218,7.3919296
1647,test,40.94,0.35994604589737805,2.21314,0.0,0,5.738371,47.66,0,1.4218143233294411,13.831576
1648,test,36.62,0.03547380312290646,1.2812058,0.0,0,2.7754738,97.75,0,1.2669506821070355,7.3919296
1649,test,42.56,0.3649636988842798,2.1838326,0.0,0,5.896704,49.94,0,1.3835370917213656,13.831576
1650,test,37.53,0.03553543621314602,1.2409638,0.0,0,2.4612467,98.0,0,1.2863068652822882,7.3919296
1651,test,43.84,0.3557104321012383,2.757838,0.0,0,6.665659,50.56,0,1.8757495731096792,13.831576
1652,test,38.94,0.03595655856008344,1.1983252,0.0,0,2.255779,98.0,0,1.3932880118835045,7.3919296
1653,test,46.44,0.3511759856541745,3.0712612,0.0,0,6.867437,51.06,0,1.827871584177933,13.831576
1654,test,37.9,0.03737497441709912,1.1976112,0.0,0,2.1496022,97.9,0,1.421445809796542,7.3919296
1655,test,46.12,0.4306428316651511,3.4805262,0.0,0,7.3535643,53.25,0,1.7254806088993022,13.831576
1656,test,39.22,0.03724384617567608,1.1701301,0.0,0,2.0561247,97.94,0,1.4686018660498545,7.3919296
1657,test,45.03,0.4717027191224474,3.4139247,0.0,0,7.9177976,56.72,0,1.6249803929637283,13.831576
1658,test,40.2,0.03777393561454405,0.96679586,0.0,0,1.9788013,98.2,0,1.431023525471323,7.3919296
1659,test,45.72,0.3743055716176331,3.5570927,0.0,0,8.205113,61.56,0,1.5772503465129093,13.831576
1660,test,48.22,0.037377969708266054,0.8203281,0.0,0,1.6810424,98.75,0,1.6826791504212268,7.3919296
1661,test,44.62,0.3365719210526003,3.7536454,0.0,0,8.229376,66.2,0,1.572324780217566,13.831576
1662,test,57.84,0.03737750589029738,0.7352271,0.0,0,1.3373184,99.4,0,2.0471755834971237,4.6519485
1663,test,45.1,0.2597490533407817,3.8559358,0.0,0,8.121302,70.0,0,1.6199976663308058,13.831576
1664,test,57.84,0.03751545194023708,0.8865237,0.0,0,1.5062644,99.4,0,1.4999756546761556,7.186141
1665,test,44.75,0.23375325814011474,3.5857213,0.0,0,7.867387,73.1,0,1.7491240931694108,13.831576
1666,test,57.9,0.029994988133206328,1.0948454,0.0,0,1.601596,100.9,0,1.9525165263110762,7.186141
1667,test,40.66,0.31390075802377093,1.3498679,0.0,0,2.4517114,32.7,0,1.8940433919993744,7.4330344
1668,test,43.66,0.25684302690309596,3.6492631,0.0,0,7.6357207,73.75,0,2.222007450853512,13.831576
1669,test,57.03,0.013862389875304462,1.177592,0.0,0,1.8483523,102.6,0,3.3283237120177196,7.186141
1670,test,40.62,0.3109565126023284,1.3562859,0.0,0,2.2905452,32.06,0,2.1505385123339456,7.4330344
1671,test,41.62,0.2484383399611479,3.5662227,0.0,0,7.0776215,73.5,0,2.9896546618679483,13.463492
1672,test,55.3,0.010940221384834279,1.2433192,0.0,0,2.0172765,103.0,0,3.9550164798226684,7.186141
1673,test,39.84,0.3220189294672574,1.3923762,0.0,0,2.2287977,31.75,0,2.9293618081544186,7.4330344
1674,test,41.9,0.24918656838255346,3.293391,0.0,0,6.5124893,72.1,0,3.26020899277976,13.463492
1675,test,56.47,0.008468855376508672,1.2399653,0.0,0,2.1296716,103.44,0,5.781010327370272,7.186141
1676,test,40.94,0.3412675907238118,1.383569,0.0,0,2.269649,31.61,0,4.539297522071528,7.4330344
1677,test,42.44,0.25002174383475817,3.4321754,0.0,0,6.2261486,71.56,0,3.2250987257009798,13.463492
1678,test,56.62,0.008837421014504566,1.2114297,0.0,0,2.2066305,103.7,0,7.354724234911981,7.186141
1679,test,40.28,0.3760528954787021,1.3309927,0.0,0,2.3804672,31.48,0,4.688559353188347,7.4330344
1680,test,42.72,0.27202523730589767,3.4518178,0.0,0,6.101472,70.6,0,3.2510693211635333,13.463492
1681,test,58.0,0.00956442999011554,1.252137,0.0,0,2.4117162,103.3,0,4.493534034515853,7.186141
1682,test,38.34,0.36772271099581644,1.3930534,0.0,0,2.500138,31.5,0,5.985981293593951,7.4330344
1683,test,42.22,0.2887571972185876,3.5040722,0.0,0,6.1751895,70.7,0,3.263404150441273,13.463492
1684,test,56.0,0.009616637204396202,1.4117146,0.0,0,2.5778136,102.5,0,3.557485456849549,7.186141
1685,test,37.12,0.3644666517387152,1.0954937,0.0,0,2.5510669,31.22,0,4.168963756087564,7.4330344
1686,test,41.03,0.2992074845384149,2.8892438,0.0,0,6.128661,70.5,0,3.6625298870358876,13.463492
1687,test,54.97,0.009553424659959125,1.407669,0.0,0,2.6931539,102.7,0,3.148468457015133,7.186141
1688,test,35.53,0.26247829205483236,0.9492173,0.0,0,2.255531,32.34,0,1.7518045553902775,5.3851647
1689,test,40.0,0.3447235235384413,2.5813906,0.0,0,5.565655,68.2,0,2.5497492016386105,13.463492
1690,test,55.3,0.016071727239655914,1.4256732,0.0,0,2.7254517,104.06,0,3.070153151494208,7.186141
1691,test,35.66,0.26226518496682966,0.5675184,0.0,0,2.099279,32.56,0,1.137564892323369,4.031129
1692,test,33.3,0.43587928519409364,2.3268924,0.0,0,5.2483597,67.0,0,3.160413725627529,13.463492
1693,test,58.75,0.05653628712688433,1.4995323,0.0,0,2.8387177,105.44,0,3.1650032235312766,7.186141
1694,test,32.7,0.2660589256387954,0.6017919,0.0,0,2.236716,32.84,0,1.1407593306465387,4.031129
1695,test,32.4,0.5585581923038749,2.3576553,0.0,0,4.4422665,65.5,0,5.906999587659306,13.463492
1696,test,65.8,0.11734919873946194,1.5661317,0.0,0,2.863006,101.7,0,3.2160485995670784,7.186141
1697,test,32.06,0.27289275479032693,0.7049004,0.0,0,2.4782562,32.56,0,1.1037814357568054,4.1231055
1698,test,33.6,0.5338454843715463,2.2330863,0.0,0,3.671903,63.3,0,77.89271738306095,10.712872
1699,test,71.9,0.19436510118545539,1.6026798,0.0,0,2.8588395,102.2,0,3.4632726613137543,7.186141
1700,test,28.52,0.28100354330286637,0.7256985,0.0,0,2.7436552,32.56,0,1.0932912563931276,5.0990195
1701,test,34.47,0.5549349695598964,2.0130804,0.0,0,3.1923804,61.84,0,3.5416278937740184,6.823672
1702,test,69.25,0.21066439953793797,2.8755193,0.0,0,4.1583943,101.75,0,3.9850507551660357,20.180822
1703,test,26.39,0.2544311031287458,0.7093631,0.0,0,2.9584658,32.16,0,1.0763000382846277,5.0990195
1704,test,36.2,0.5503513050289033,1.7690958,0.0,0,2.9916873,58.7,0,2.4463291462159713,6.823672
1705,test,61.22,0.21519686903208343,3.1218677,0.0,0,4.7947817,99.4,0,2.7354127675446835,20.180822
1706,test,25.89,0.19775317476390927,0.6567869,0.0,0,3.1934617,32.62,0,1.043815609494222,5.0990195
1707,test,36.9,0.5056275602892247,1.8097107,0.0,0,2.9943953,55.75,0,2.3721727274197013,6.823672
1708,test,61.7,0.27846066722050805,2.999825,0.0,0,4.9526606,95.0,0,3.2469071156275926,20.180822
1709,test,26.3,0.15439103997693163,0.82167655,0.0,0,3.1818275,32.1,0,1.024030739423855,5.0990195
1710,test,37.56,0.4553135738932788,1.5035323,0.0,0,2.9676504,53.5,0,2.342881784533771,6.823672
1711,test,62.8,0.28564523614990206,2.9132135,0.0,0,5.37556,91.4,0,2.5012376408998303,20.180822
1712,test,21.84,0.03255422954430486,0.8348361,0.0,0,3.1706991,32.62,0,1.029493545217688,5.0990195
1713,test,35.25,0.3533834901779647,1.4805175,0.0,0,2.7154977,51.16,0,2.6581537125141903,5.4600825
1714,test,64.0,0.3787489946354875,3.2180912,0.0,0,6.083614,85.7,0,4.6082760599513986,20.180822
1715,test,21.83,0.02915807095805458,0.7611042,0.0,0,3.1961637,33.16,0,1.0468758254495272,5.0990195
1716,test,34.3,0.33406177422816175,1.4352227,0.0,0,2.6874197,50.7,0,2.60811760792523,5.038911
1717,test,66.4,0.47999119308620436,3.9428136,0.0,0,6.165488,80.4,0,3.7918905079849323,20.180822
1718,test,0.0,0.34482662295622846,0.7222296,0.0,0,3.121628,31.83,0,1.0564437747212934,5.0990195
1719,test,36.3,0.3382139437130953,1.3259469,0.0,0,2.8840888,49.62,0,2.173106338646905,5.778462
1720,test,67.1,0.49302522393492626,4.0033965,0.0,0,6.3392467,76.06,0,3.663189240957222,20.180822
1721,test,0.0,0.4507740062927245,0.999513,0.0,0,3.244143,31.88,0,1.0552576956585475,5.0990195
1722,test,36.8,0.33863687700331957,1.1934144,0.0,0,3.2158473,49.06,0,1.8989669645477987,5.778462
1723,test,70.06,0.5009583454977256,4.104537,0.0,0,6.762163,73.44,0,3.233285251116444,20.180822
1724,test,0.0,0.45907291384411564,0.9428501,0.0,0,3.3616195,34.12,0,1.0679733674690177,5.0990195
1725,test,35.94,0.3352877581574108,1.1326568,0.0,0,3.3875852,47.84,0,1.8179689689028837,5.778462
1726,test,71.4,0.5359460059019634,4.862943,0.0,0,7.893922,69.8,0,2.167739684741082,22.076925
1727,test,0.0,0.4475402059416907,1.5894767,0.0,0,4.093433,35.34,0,1.0554744546644452,15.008331
1728,test,36.16,0.40385393942256115,1.0516886,0.0,0,3.4991179,47.25,0,1.5691194731708167,5.778462
1729,test,72.8,0.5935230593360992,5.811793,0.0,0,8.23827,67.56,0,1.9785930247026837,22.076925
1730,test,0.0,0.43096924534628034,2.0724852,0.0,0,4.4431806,37.8,0,1.05706812622647,15.008331
1731,test,36.47,0.40395787353747326,0.9390411,0.0,0,3.7472596,46.0,0,1.446463747313772,6.149187
1732,test,73.44,0.6695069727547327,5.834914,0.0,0,8.683465,65.3,0,1.8273781004681906,22.076925
1733,test,34.44,0.41593085264703644,1.0605009,0.0,0,3.5413096,44.75,0,1.491748285703909,6.149187
1734,test,73.25,0.7389926259558054,5.936917,0.0,0,9.321634,63.12,0,1.7221112245290513,22.076925
1735,test,35.2,0.44161205823145283,1.2280562,0.0,0,3.7430115,45.56,0,1.7064199865412395,6.149187
1736,test,70.7,0.8260624739627387,5.982902,0.0,0,10.005442,60.25,0,1.6288206197773631,22.076925
1737,test,35.72,0.3761464656599688,1.179107,0.0,0,3.9833815,46.72,0,1.9763105501525384,6.149187
1738,test,63.25,0.8462176114171449,6.115136,0.0,0,10.599535,57.75,0,1.5575225933214867,22.076925
1739,test,36.3,0.32257990808895654,1.2386352,0.0,0,3.9936159,47.1,0,1.8816651009279113,6.149187
1740,test,56.2,0.8424253383686008,5.04134,0.0,0,10.951228,60.6,0,1.5318566665207083,22.076925
1741,test,34.94,0.304220996718057,1.3429168,0.0,0,4.027689,47.72,0,2.1454113509158153,6.149187
1742,test,50.47,0.8415150201078216,4.5877733,0.0,0,9.875098,59.16,0,1.6279831219794525,22.076925
1743,test,33.47,0.28501405492495935,1.488538,0.0,0,3.9015312,47.16,0,2.0161612479598046,6.149187
1744,test,48.6,0.8558959954470947,4.445837,0.0,0,9.3749275,57.97,0,1.6807753284106763,22.076925
1745,test,32.2,0.2807988355191502,1.6009948,0.0,0,3.9476929,46.7,0,1.9605489182659857,6.149187
1746,test,45.84,0.873445520126557,4.6594186,0.0,0,8.821305,58.53,0,1.441017250787252,22.076925
1747,test,34.3,0.4610484328523463,1.584672,0.0,0,3.9487305,44.8,0,2.1214034408033107,6.149187
1748,test,43.84,0.7827388774341641,4.3429537,0.0,0,8.338308,61.06,0,1.4606259588102997,22.076925
1749,test,37.06,0.4332007210837884,1.4788172,0.0,0,3.8459718,44.44,0,2.3550444239932466,6.149187
1750,test,40.47,0.7767905655892069,3.5971723,0.0,0,7.472539,63.84,0,1.1285114722754748,22.076925
1751,test,36.53,0.47439298955494047,1.4703722,0.0,0,3.651466,43.06,0,2.636315184426289,6.149187
1752,test,37.9,0.6037042543242028,3.5714638,0.0,0,7.282933,68.2,0,1.144849175054665,22.076925
1753,test,34.66,0.49657773601537303,1.5309064,0.0,0,3.3349533,43.0,0,2.981217187832806,6.149187
1754,test,35.8,0.37226092368022107,3.38324,0.0,0,6.960266,73.1,0,1.1567599370423942,22.076925
1755,test,32.56,0.528056852513977,1.5155827,0.0,0,3.0404625,43.0,0,3.0923287101141317,6.149187
1756,test,32.2,0.26541436096489107,2.5493817,0.0,0,6.473776,77.7,0,1.1699382827836131,22.076925
1757,test,34.28,0.544568064856345,1.769659,0.0,0,3.0198507,43.78,0,3.409607305067536,6.149187
1758,test,29.1,0.24369427536271077,1.7309948,0.0,0,5.30302,80.4,0,1.2002822765117527,12.973531
1759,test,27.02,0.038253247441040014,1.7946036,0.0,0,5.178072,84.6,0,1.2225130815735228,12.973531
1760,test,26.73,0.03715399241259965,1.7599585,0.0,0,5.151832,87.5,0,1.3426877253628475,12.973531
1761,test,29.92,0.042068491620022436,1.7515926,0.0,0,4.8373656,87.94,0,1.488395754211551,12.973531
1762,test,30.72,0.04469407840726197,1.7177086,0.0,0,4.261259,90.06,0,1.5305796517009413,10.423081
1763,test,29.89,0.04476504515293732,1.5595542,0.0,0,3.9965837,91.75,0,1.4805264927879915,8.13941
1764,test,29.62,0.049068242473636114,1.6141167,0.0,0,3.8333943,93.75,0,1.4419230018965934,8.13941
1765,test,29.25,0.05119436627213815,1.6337322,0.0,0,3.7724695,95.25,0,1.4103785407701095,8.13941
1766,test,29.23,0.05123824521063794,1.4352102,0.0,0,3.712182,96.3,0,1.4039646293084287,8.13941
1767,test,29.75,0.05018682538162554,1.3805732,0.0,0,3.8316076,97.2,0,1.356634143677352,8.13941
1768,test,28.62,0.05378857484835846,1.4532934,0.0,0,3.9598384,98.56,0,1.3105101789291311,8.13941
1769,test,27.94,0.02948471310991665,1.4797847,0.0,0,4.161031,99.9,0,1.1974463846700034,8.13941
1770,test,27.5,0.029224749223797617,1.5326879,0.0,0,4.271913,101.0,0,1.1352035934177584,8.13941
1771,test,28.36,0.027768648058657606,1.5305378,0.0,0,4.37295,100.9,0,1.120849758748421,8.13941
1772,test,28.72,0.02782834243469167,1.3845701,0.0,0,4.3425183,100.6,0,1.1262080242420038,8.13941
1773,test,28.38,0.03137001732826733,1.3324564,0.0,0,4.0787463,99.4,0,1.1362256511053395,8.13941
1774,test,27.58,0.03767335488159035,1.2218899,0.0,0,3.7511172,97.9,0,1.1675461094716129,8.13941
1775,test,25.75,0.04368178779292267,1.0982181,0.0,0,3.2830253,95.75,0,1.1356090379857802,6.452955
1776,test,20.05,0.07386006568952512,0.9988373,0.0,0,2.9760106,93.7,0,1.1144161789220228,6.452955
1777,test,17.23,0.08738446382914503,0.90839,0.0,0,2.8643842,94.75,0,1.1308676715221344,6.452955
1778,test,16.25,0.09408080336437394,0.77018267,0.0,0,2.6698897,93.3,0,1.1777650707325393,5.153882
1779,test,16.81,0.08968901599155832,0.79879224,0.0,0,2.7239609,92.1,0,1.2151918746903454,5.153882
1780,test,16.86,0.08312325278001008,0.82014054,0.0,0,2.8489609,90.6,0,1.2192349774132882,5.153882
1781,test,16.69,0.07775877176201286,0.8649625,0.0,0,2.893219,89.6,0,1.2127821461168113,5.153882
1782,test,16.52,0.07326045480314211,0.7798377,0.0,0,2.9571269,88.94,0,1.202684814827225,5.153882
1783,test,16.61,0.07364601966631913,0.80613196,0.0,0,2.85566,88.94,0,1.1856063318298797,5.153882
1784,test,16.45,0.0632548916904746,0.72898114,0.0,0,2.7477705,88.44,0,1.162067563880423,5.0
1785,test,17.19,0.06086209457418785,1.0372624,0.0,0,3.1368306,88.06,0,1.1599122812718508,9.124144
1786,test,17.17,0.06136747915750938,1.0707461,0.0,0,3.6866057,87.6,0,1.135535287247386,10.262188
1787,test,17.28,0.04875772163059434,1.0680243,0.0,0,4.330943,88.4,0,1.095515316628836,11.011357
1788,test,18.88,0.05011106747658309,1.06867,0.0,0,4.989896,90.06,0,1.0752876281829165,11.011357
